passenger_id,survived,pclass,sex,age,sibsp,parch,fare,embarked
446,1,1,male,4.0,0,2,81.8583,S
447,1,2,female,13.0,0,1,19.5,S
448,1,1,male,34.0,0,0,26.55,S
449,1,3,female,5.0,2,1,19.2583,C
450,1,1,male,52.0,0,0,30.5,S
451,0,2,male,36.0,1,2,27.75,S
453,0,1,male,30.0,0,0,27.75,C
454,1,1,male,49.0,1,0,89.1042,C
456,1,3,male,29.0,0,0,7.8958,C
457,0,1,male,65.0,0,0,26.55,S
459,1,2,female,50.0,0,0,10.5,S
461,1,1,male,48.0,0,0,26.55,S
462,0,3,male,34.0,0,0,8.05,S
463,0,1,male,47.0,0,0,38.5,S
464,0,2,male,48.0,0,0,13.0,S
466,0,3,male,38.0,0,0,7.05,S
468,0,1,male,56.0,0,0,26.55,S
470,1,3,female,0.75,2,1,19.2583,C
472,0,3,male,38.0,0,0,8.6625,S
473,1,2,female,33.0,1,2,27.75,S
474,1,2,female,23.0,0,0,13.7917,C
475,0,3,female,22.0,0,0,9.8375,S
477,0,2,male,34.0,1,0,21.0,S
478,0,3,male,29.0,1,0,7.0458,S
479,0,3,male,22.0,0,0,7.5208,S
480,1,3,female,2.0,0,1,12.2875,S
481,0,3,male,9.0,5,2,46.9,S
483,0,3,male,50.0,0,0,8.05,S
484,1,3,female,63.0,0,0,9.5875,S
485,1,1,male,25.0,1,0,91.0792,C
487,1,1,female,35.0,1,0,90.0,S
488,0,1,male,58.0,0,0,29.7,C
489,0,3,male,30.0,0,0,8.05,S
490,1,3,male,9.0,1,1,15.9,S
492,0,3,male,21.0,0,0,7.25,S
493,0,1,male,55.0,0,0,30.5,S
494,0,1,male,71.0,0,0,49.5042,C
495,0,3,male,21.0,0,0,8.05,S
497,1,1,female,54.0,1,0,78.2667,C
499,0,1,female,25.0,1,2,151.55,S
500,0,3,male,24.0,0,0,7.7958,S
501,0,3,male,17.0,0,0,8.6625,S
502,0,3,female,21.0,0,0,7.75,Q
504,0,3,female,37.0,0,0,9.5875,S
505,1,1,female,16.0,0,0,86.5,S
506,0,1,male,18.0,1,0,108.9,C
507,1,2,female,33.0,0,2,26.0,S
509,0,3,male,28.0,0,0,22.525,S
510,1,3,male,26.0,0,0,56.4958,S
511,1,3,male,29.0,0,0,7.75,Q
513,1,1,male,36.0,0,0,26.2875,S
514,1,1,female,54.0,1,0,59.4,C
515,0,3,male,24.0,0,0,7.4958,S
516,0,1,male,47.0,0,0,34.0208,S
517,1,2,female,34.0,0,0,10.5,S
519,1,2,female,36.0,1,0,26.0,S
520,0,3,male,32.0,0,0,7.8958,S
521,1,1,female,30.0,0,0,93.5,S
522,0,3,male,22.0,0,0,7.8958,S
524,1,1,female,44.0,0,1,57.9792,C
526,0,3,male,40.5,0,0,7.75,Q
527,1,2,female,50.0,0,0,10.5,S
529,0,3,male,39.0,0,0,7.925,S
530,0,2,male,23.0,2,1,11.5,S
531,1,2,female,2.0,1,1,26.0,S
533,0,3,male,17.0,1,1,7.2292,C
535,0,3,female,30.0,0,0,8.6625,S
536,1,2,female,7.0,0,2,26.25,S
537,0,1,male,45.0,0,0,26.55,S
538,1,1,female,30.0,0,0,106.425,C
540,1,1,female,22.0,0,2,49.5,C
541,1,1,female,36.0,0,2,71.0,S
542,0,3,female,9.0,4,2,31.275,S
543,0,3,female,11.0,4,2,31.275,S
544,1,2,male,32.0,1,0,26.0,S
545,0,1,male,50.0,1,0,106.425,C
546,0,1,male,64.0,0,0,26.0,S
547,1,2,female,19.0,1,0,26.0,S
549,0,3,male,33.0,1,1,20.525,S
550,1,2,male,8.0,1,1,36.75,S
551,1,1,male,17.0,0,2,110.8833,C
552,0,2,male,27.0,0,0,26.0,S
554,1,3,male,22.0,0,0,7.225,C
555,1,3,female,22.0,0,0,7.775,S
556,0,1,male,62.0,0,0,26.55,S
557,1,1,female,48.0,1,0,39.6,C
559,1,1,female,39.0,1,1,79.65,S
560,1,3,female,36.0,1,0,17.4,S
562,0,3,male,40.0,0,0,7.8958,S
563,0,2,male,28.0,0,0,13.5,S
566,0,3,male,24.0,2,0,24.15,S
567,0,3,male,19.0,0,0,7.8958,S
568,0,3,female,29.0,0,4,21.075,S
570,1,3,male,32.0,0,0,7.8542,S
571,1,2,male,62.0,0,0,10.5,S
572,1,1,female,53.0,2,0,51.4792,S
573,1,1,male,36.0,0,0,26.3875,S
575,0,3,male,16.0,0,0,8.05,S
576,0,3,male,19.0,0,0,14.5,S
577,1,2,female,34.0,0,0,13.0,S
578,1,1,female,39.0,1,0,55.9,S
580,1,3,male,32.0,0,0,7.925,S
581,1,2,female,25.0,1,1,30.0,S
582,1,1,female,39.0,1,1,110.8833,C
583,0,2,male,54.0,0,0,26.0,S
584,0,1,male,36.0,0,0,40.125,C
586,1,1,female,18.0,0,2,79.65,S
587,0,2,male,47.0,0,0,15.0,S
588,1,1,male,60.0,1,1,79.2,C
589,0,3,male,22.0,0,0,8.05,S
591,0,3,male,35.0,0,0,7.125,S
592,1,1,female,52.0,1,0,78.2667,C
593,0,3,male,47.0,0,0,7.25,S
595,0,2,male,37.0,1,0,26.0,S
596,0,3,male,36.0,1,1,24.15,S
598,0,3,male,49.0,0,0,0.0,S
600,1,1,male,49.0,1,0,56.9292,C
601,1,2,female,24.0,2,1,27.0,S
604,0,3,male,44.0,0,0,8.05,S
605,1,1,male,35.0,0,0,26.55,C
606,0,3,male,36.0,1,0,15.55,S
607,0,3,male,30.0,0,0,7.8958,S
608,1,1,male,27.0,0,0,30.5,S
609,1,2,female,22.0,1,2,41.5792,C
610,1,1,female,40.0,0,0,153.4625,S
611,0,3,female,39.0,1,5,31.275,S
615,0,3,male,35.0,0,0,8.05,S
616,1,2,female,24.0,1,2,65.0,S
617,0,3,male,34.0,1,1,14.4,S
618,0,3,female,26.0,1,0,16.1,S
619,1,2,female,4.0,2,1,39.0,S
620,0,2,male,26.0,0,0,10.5,S
621,0,3,male,27.0,1,0,14.4542,C
622,1,1,male,42.0,1,0,52.5542,S
623,1,3,male,20.0,1,1,15.7417,C
624,0,3,male,21.0,0,0,7.8542,S
625,0,3,male,21.0,0,0,16.1,S
626,0,1,male,61.0,0,0,32.3208,S
627,0,2,male,57.0,0,0,12.35,Q
628,1,1,female,21.0,0,0,77.9583,S
629,0,3,male,26.0,0,0,7.8958,S
631,1,1,male,80.0,0,0,30.0,S
632,0,3,male,51.0,0,0,7.0542,S
633,1,1,male,32.0,0,0,30.5,C
635,0,3,female,9.0,3,2,27.9,S
636,1,2,female,28.0,0,0,13.0,S
637,0,3,male,32.0,0,0,7.925,S
638,0,2,male,31.0,1,1,26.25,S
639,0,3,female,41.0,0,5,39.6875,S
641,0,3,male,20.0,0,0,7.8542,S
642,1,1,female,24.0,0,0,69.3,C
643,0,3,female,2.0,3,2,27.9,S
645,1,3,female,0.75,2,1,19.2583,C
646,1,1,male,48.0,1,0,76.7292,C
647,0,3,male,19.0,0,0,7.8958,S
648,1,1,male,56.0,0,0,35.5,C
650,1,3,female,23.0,0,0,7.55,S
652,1,2,female,18.0,0,1,23.0,S
653,0,3,male,21.0,0,0,8.4333,S
655,0,3,female,18.0,0,0,6.75,Q
656,0,2,male,24.0,2,0,73.5,S
658,0,3,female,32.0,1,1,15.5,Q
659,0,2,male,23.0,0,0,13.0,S
660,0,1,male,58.0,0,2,113.275,C
661,1,1,male,50.0,2,0,133.65,S
662,0,3,male,40.0,0,0,7.225,C
663,0,1,male,47.0,0,0,25.5875,S
664,0,3,male,36.0,0,0,7.4958,S
665,1,3,male,20.0,1,0,7.925,S
666,0,2,male,32.0,2,0,73.5,S
667,0,2,male,25.0,0,0,13.0,S
669,0,3,male,43.0,0,0,8.05,S
671,1,2,female,40.0,1,1,39.0,S
672,0,1,male,31.0,1,0,52.0,S
673,0,2,male,70.0,0,0,10.5,S
674,1,2,male,31.0,0,0,13.0,S
676,0,3,male,18.0,0,0,7.775,S
677,0,3,male,24.5,0,0,8.05,S
678,1,3,female,18.0,0,0,9.8417,S
679,0,3,female,43.0,1,6,46.9,S
680,1,1,male,36.0,0,1,512.3292,C
682,1,1,male,27.0,0,0,76.7292,C
683,0,3,male,20.0,0,0,9.225,S
684,0,3,male,14.0,5,2,46.9,S
685,0,2,male,60.0,1,1,39.0,S
686,0,2,male,25.0,1,2,41.5792,C
687,0,3,male,14.0,4,1,39.6875,S
688,0,3,male,19.0,0,0,10.1708,S
689,0,3,male,18.0,0,0,7.7958,S
690,1,1,female,15.0,0,1,211.3375,S
691,1,1,male,31.0,1,0,57.0,S
692,1,3,female,4.0,0,1,13.4167,C
694,0,3,male,25.0,0,0,7.225,C
695,0,1,male,60.0,0,0,26.55,S
696,0,2,male,52.0,0,0,13.5,S
697,0,3,male,44.0,0,0,8.05,S
699,0,1,male,49.0,1,1,110.8833,C
700,0,3,male,42.0,0,0,7.65,S
701,1,1,female,18.0,1,0,227.525,C
702,1,1,male,35.0,0,0,26.2875,S
703,0,3,female,18.0,0,1,14.4542,C
704,0,3,male,25.0,0,0,7.7417,Q
705,0,3,male,26.0,1,0,7.8542,S
706,0,2,male,39.0,0,0,26.0,S
707,1,2,female,45.0,0,0,13.5,S
708,1,1,male,42.0,0,0,26.2875,S
709,1,1,female,22.0,0,0,151.55,S
711,1,1,female,24.0,0,0,49.5042,C
713,1,1,male,48.0,1,0,52.0,S
714,0,3,male,29.0,0,0,9.4833,S
715,0,2,male,52.0,0,0,13.0,S
716,0,3,male,19.0,0,0,7.65,S
717,1,1,female,38.0,0,0,227.525,C
718,1,2,female,27.0,0,0,10.5,S
720,0,3,male,33.0,0,0,7.775,S
721,1,2,female,6.0,0,1,33.0,S
722,0,3,male,17.0,1,0,7.0542,S
723,0,2,male,34.0,0,0,13.0,S
724,0,2,male,50.0,0,0,13.0,S
725,1,1,male,27.0,1,0,53.1,S
726,0,3,male,20.0,0,0,8.6625,S
727,1,2,female,30.0,3,0,21.0,S
729,0,2,male,25.0,1,0,26.0,S
730,0,3,female,25.0,1,0,7.925,S
731,1,1,female,29.0,0,0,211.3375,S
732,0,3,male,11.0,0,0,18.7875,C
734,0,2,male,23.0,0,0,13.0,S
735,0,2,male,23.0,0,0,13.0,S
736,0,3,male,28.5,0,0,16.1,S
737,0,3,female,48.0,1,3,34.375,S
738,1,1,male,35.0,0,0,512.3292,C
742,0,1,male,36.0,1,0,78.85,S
743,1,1,female,21.0,2,2,262.375,C
744,0,3,male,24.0,1,0,16.1,S
745,1,3,male,31.0,0,0,7.925,S
746,0,1,male,70.0,1,1,71.0,S
747,0,3,male,16.0,1,1,20.25,S
748,1,2,female,30.0,0,0,13.0,S
749,0,1,male,19.0,1,0,53.1,S
750,0,3,male,31.0,0,0,7.75,Q
751,1,2,female,4.0,1,1,23.0,S
752,1,3,male,6.0,0,1,12.475,S
753,0,3,male,33.0,0,0,9.5,S
754,0,3,male,23.0,0,0,7.8958,S
755,1,2,female,48.0,1,2,65.0,S
756,1,2,male,0.67,1,1,14.5,S
757,0,3,male,28.0,0,0,7.7958,S
758,0,2,male,18.0,0,0,11.5,S
759,0,3,male,34.0,0,0,8.05,S
760,1,1,female,33.0,0,0,86.5,S
762,0,3,male,41.0,0,0,7.125,S
763,1,3,male,20.0,0,0,7.2292,C
764,1,1,female,36.0,1,2,120.0,S
765,0,3,male,16.0,0,0,7.775,S
766,1,1,female,51.0,1,0,77.9583,S
768,0,3,female,30.5,0,0,7.75,Q
770,0,3,male,32.0,0,0,8.3625,S
771,0,3,male,24.0,0,0,9.5,S
772,0,3,male,48.0,0,0,7.8542,S
773,0,2,female,57.0,0,0,10.5,S
775,1,2,female,54.0,1,3,23.0,S
776,0,3,male,18.0,0,0,7.75,S
778,1,3,female,5.0,0,0,12.475,S
780,1,1,female,43.0,0,1,211.3375,S
781,1,3,female,13.0,0,0,7.2292,C
782,1,1,female,17.0,1,0,57.0,S
783,0,1,male,29.0,0,0,30.0,S
785,0,3,male,25.0,0,0,7.05,S
786,0,3,male,25.0,0,0,7.25,S
787,1,3,female,18.0,0,0,7.4958,S
788,0,3,male,8.0,4,1,29.125,Q
789,1,3,male,1.0,1,2,20.575,S
790,0,1,male,46.0,0,0,79.2,C
792,0,2,male,16.0,0,0,26.0,S
795,0,3,male,25.0,0,0,7.8958,S
796,0,2,male,39.0,0,0,13.0,S
797,1,1,female,49.0,0,0,25.9292,S
798,1,3,female,31.0,0,0,8.6833,S
799,0,3,male,30.0,0,0,7.2292,C
800,0,3,female,30.0,1,1,24.15,S
801,0,2,male,34.0,0,0,13.0,S
802,1,2,female,31.0,1,1,26.25,S
803,1,1,male,11.0,1,2,120.0,S
804,1,3,male,0.42,0,1,8.5167,C
805,1,3,male,27.0,0,0,6.975,S
806,0,3,male,31.0,0,0,7.775,S
807,0,1,male,39.0,0,0,0.0,S
808,0,3,female,18.0,0,0,7.775,S
809,0,2,male,39.0,0,0,13.0,S
810,1,1,female,33.0,1,0,53.1,S
811,0,3,male,26.0,0,0,7.8875,S
812,0,3,male,39.0,0,0,24.15,S
813,0,2,male,35.0,0,0,10.5,S
814,0,3,female,6.0,4,2,31.275,S
815,0,3,male,30.5,0,0,8.05,S
817,0,3,female,23.0,0,0,7.925,S
818,0,2,male,31.0,1,1,37.0042,C
819,0,3,male,43.0,0,0,6.45,S
820,0,3,male,10.0,3,2,27.9,S
821,1,1,female,52.0,1,1,93.5,S
822,1,3,male,27.0,0,0,8.6625,S
823,0,1,male,38.0,0,0,0.0,S
824,1,3,female,27.0,0,1,12.475,S
825,0,3,male,2.0,4,1,39.6875,S
828,1,2,male,1.0,0,2,37.0042,C
831,1,3,female,15.0,1,0,14.4542,C
832,1,2,male,0.83,1,1,18.75,S
834,0,3,male,23.0,0,0,7.8542,S
835,0,3,male,18.0,0,0,8.3,S
836,1,1,female,39.0,1,1,83.1583,C
837,0,3,male,21.0,0,0,8.6625,S
839,1,3,male,32.0,0,0,56.4958,S
841,0,3,male,20.0,0,0,7.925,S
842,0,2,male,16.0,0,0,10.5,S
843,1,1,female,30.0,0,0,31.0,C
844,0,3,male,34.5,0,0,6.4375,C
845,0,3,male,17.0,0,0,8.6625,S
846,0,3,male,42.0,0,0,7.55,S
848,0,3,male,35.0,0,0,7.8958,C
849,0,2,male,28.0,0,1,33.0,S
851,0,3,male,4.0,4,2,31.275,S
852,0,3,male,74.0,0,0,7.775,S
853,0,3,female,9.0,1,1,15.2458,C
854,1,1,female,16.0,0,1,39.4,S
855,0,2,female,44.0,1,0,26.0,S
856,1,3,female,18.0,0,1,9.35,S
857,1,1,female,45.0,1,1,164.8667,S
858,1,1,male,51.0,0,0,26.55,S
859,1,3,female,24.0,0,3,19.2583,C
861,0,3,male,41.0,2,0,14.1083,S
862,0,2,male,21.0,1,0,11.5,S
863,1,1,female,48.0,0,0,25.9292,S
865,0,2,male,24.0,0,0,13.0,S
866,1,2,female,42.0,0,0,13.0,S
867,1,2,female,27.0,1,0,13.8583,C
868,0,1,male,31.0,0,0,50.4958,S
870,1,3,male,4.0,1,1,11.1333,S
871,0,3,male,26.0,0,0,7.8958,S
872,1,1,female,47.0,1,1,52.5542,S
873,0,1,male,33.0,0,0,5.0,S
874,0,3,male,47.0,0,0,9.0,S
875,1,2,female,28.0,1,0,24.0,C
876,1,3,female,15.0,0,0,7.225,C
877,0,3,male,20.0,0,0,9.8458,S
878,0,3,male,19.0,0,0,7.8958,S
880,1,1,female,56.0,0,1,83.1583,C
881,1,2,female,25.0,0,1,26.0,S
882,0,3,male,33.0,0,0,7.8958,S
883,0,3,female,22.0,0,0,10.5167,S
884,0,2,male,28.0,0,0,10.5,S
885,0,3,male,25.0,0,0,7.05,S
886,0,3,female,39.0,0,5,29.125,Q
887,0,2,male,27.0,0,0,13.0,S
888,1,1,female,19.0,0,0,30.0,S
890,1,1,male,26.0,0,0,30.0,C
891,0,3,male,32.0,0,0,7.75,Q
